X,Y,As_ppm,Pb_ppm,Hg_ppb
77.749999,15.17257,0.27214948248692367,1.2198851344383865,0.13092975357145736
77.509259,15.190735,0.03879051991094973,-0.1858422226076591,0.18453512321427137
77.527778,15.190735,0.10921513682370185,-0.5289030018368283,0.23248676035896368
77.546296,15.190735,-0.031321439230642595,-0.07777941782997684,0.18453512321427137
77.564815,15.190735,0.056478641488561,0.087477209446119,0.13092975357145736
77.583333,15.190735,0.017987416768735515,0.11185992903379764,0.0701569977949824
77.601852,15.190735,0.08096480192676805,0.15984853933233986,0.23248676035896368
77.62037,15.190735,-0.6073514248573608,-0.1583372525130554,0.0701569977949824
77.638889,15.190735,0.056478641488561,0.24144739854129696,0.0701569977949824
77.657407,15.190735,0.046428321406078485,0.7697681916422998,0.18453512321427137
77.675926,15.190735,0.004650072533880211,1.0263376604569387,0.13092975357145736
77.694444,15.190735,0.0232489834906844,1.2493676404731655,0.13092975357145736
77.712963,15.190735,0.08096480192676805,1.5376804181717725,0.18453512321427137
77.731481,15.190735,-0.07537531553193987,1.097943026812186,0.18453512321427137
77.749999,15.190735,0.11151649866250227,0.9855521078771078,0.0701569977949824
77.509259,15.2089,-0.006214072888355147,-0.43425780345681125,0.18453512321427137
77.527778,15.2089,0.012684256202454103,-0.3434248731189372,0.18453512321427137
77.546296,15.2089,-0.33534664996421815,-0.3139423670841582,0.0
77.564815,15.2089,-0.11282762535986736,0.087477209446119,0.0701569977949824
77.583333,15.2089,0.09758839314286084,0.15984853933233986,0.18453512321427137
77.601852,15.2089,0.11609567219747208,0.037906431706139415,0.35189388295066765
77.62037,15.2089,0.22340736847026213,-0.3286354457290842,-0.24530787899074624
77.638889,15.2089,0.26121152846981766,-0.11769868286496336,0.0701569977949824
77.657407,15.2089,-0.06036694195583239,0.8498492522838023,-0.24530787899074624
77.675926,15.2089,-0.07234665883869879,1.0182393408214891,-0.24530787899074624
77.731481,14.509058,0.020623358541678606,-0.5613550666880627,0.0701569977949824
77.749999,14.509058,0.2330600000121378,-0.6109258444280422,0.6845351232142712
77.509259,14.527174,0.40165335891026255,-0.07777941782997684,0.18453512321427137
77.527778,14.527174,0.5776594597297866,-0.11769868286496336,0.18453512321427137
77.546296,14.527174,0.6013189608152012,-0.06462847913933974,0.13092975357145736
77.564815,14.527174,0.2593710710243466,-0.11769868286496336,0.18453512321427137
77.583333,14.527174,0.24068333566250003,0.05040164147944616,0.23248676035896368
77.601852,14.527174,0.17294401329799983,-0.3583119211981057,0.18453512321427137
77.62037,14.527174,0.2667027977511422,-0.3883840946540681,0.23248676035896368
77.638889,14.527174,0.18950896153856664,-0.4188626611189717,0.13092975357145736
77.657407,14.527174,-0.06633005960249308,-0.24187938084395313,-0.24530787899074624
77.675926,14.527174,0.08575658171506424,-0.21368676880788934,0.23248676035896368
77.694444,14.527174,0.11151649866250227,-0.22773902358281994,0.13092975357145736
77.712963,14.527174,0.1812776151005789,-0.3434248731189372,0.13092975357145736
77.731481,14.527174,0.056478641488561,-0.1997215254561783,0.13092975357145736
77.749999,14.527174,0.09992991844538923,-0.5289030018368283,0.385621874580711
77.509259,14.54529,0.09051437696362476,0.22996961501521096,0.0
77.527778,14.54529,0.3633088474371894,0.34220070830480664,0.13092975357145736
77.546296,14.54529,0.3073726020830163,0.30911386168881977,0.27586429253634037
77.564815,14.54529,0.34895011411752397,0.13598186587327826,0.0701569977949824
77.583333,14.54529,0.11609567219747208,0.28678318822304266,0.47398608479555426
77.601852,14.54529,0.10690585289754836,-0.06462847913933974,0.5246070528374588
77.62037,14.54529,0.16237928600976959,-0.012778388830149801,0.13092975357145736
77.657407,14.475225,-0.03417004783405366,-0.6276945432000993,0.18453512321427137
77.675926,14.475225,-0.07537531553193987,-0.7134607552735214,0.23248676035896368
77.694444,14.475225,-0.05740514324589361,-0.012778388830149801,-0.24530787899074624
77.712963,14.475225,-0.6073514248573608,-0.1583372525130554,0.5479516371446922
77.731481,14.475225,-0.06036694195583239,-0.25610895230558106,0.5479516371446922
77.749999,14.475225,-0.06334187507107553,-0.731012436034097,0.35189388295066765
77.509259,14.493242,0.0073388389312927065,0.0,0.0
77.527778,14.493242,0.16873806649190579,0.09970151902148017,0.0701569977949824
77.546296,14.493242,1.3316438268729385,-0.8765712997170017,0.27586429253634037
77.564815,14.493242,-0.03990381195370615,0.05040164147944616,0.6115600383144068
77.583333,14.493242,0.05896787001475162,-0.2704288708577835,0.23248676035896368
77.601852,14.493242,-0.11927812042524866,-0.4188626611189717,0.13092975357145736
77.62037,14.493242,-0.10326670840123685,-0.1720478089924641,0.4463946303571861
77.638889,14.493242,-0.14235619087602278,-0.43425780345681125,0.0701569977949824
77.657407,14.493242,-0.11282762535986736,-0.7487017784418155,0.13092975357145736
77.675926,14.493242,0.03879051991094973,-4.91766904625479,0.13092975357145736
77.694444,14.493242,0.0833649702048224,-0.3139423670841582,0.4463946303571861
77.712963,14.493242,-0.028484875519873127,-0.1583372525130554,0.385621874580711
77.731481,14.493242,-0.0969676356596148,-1.5506036100320697,0.41702188357323483
77.749999,14.493242,-0.12252677722478107,-0.48108397532687375,0.13092975357145736
77.638889,14.54529,-0.008957824435431786,-0.09100748856676646,0.18453512321427137
77.657407,14.54529,-0.33534664996421815,-0.7845022062375885,0.13092975357145736
77.675926,14.54529,0.27033883005681214,-0.3883840946540681,0.13092975357145736
77.694444,14.54529,0.04389203740916383,-0.07777941782997684,0.13092975357145736
77.712963,14.54529,0.15810636507911505,-0.1447095397808422,0.3154648767857287
77.731481,14.54529,0.16450558356832223,-0.5450706667358345,0.13092975357145736
77.749999,14.54529,-0.008957824435431786,-0.1858422226076591,0.23248676035896368
77.509259,14.563406,0.15595965502932868,-0.10431360147021924,0.3154648767857287
77.527778,14.563406,0.05147230244745383,-0.06462847913933974,0.0
77.546296,14.563406,0.08575658171506424,0.29797616204092864,0.23248676035896368
77.564815,14.563406,0.15595965502932868,0.07518628205104044,0.0701569977949824
77.583333,14.563406,0.13632372683386312,0.01270639752525405,0.18453512321427137
77.601852,14.563406,0.11837359057667282,-0.10431360147021924,0.18453512321427137
77.62037,14.563406,0.16450558356832223,0.12395314618590268,-0.24530787899074624
77.638889,14.563406,0.26121152846981766,-0.11769868286496336,0.18453512321427137
77.657407,14.563406,0.09051437696362476,0.07518628205104044,0.18453512321427137
77.675926,14.563406,1.2093340817871114,-0.9725593856599276,0.27586429253634037
77.694444,14.563406,1.1630504679748137,-0.3434248731189372,0.27586429253634037
77.712963,14.563406,1.1630504679748137,-0.3139423670841582,0.13092975357145736
77.731481,14.563406,1.1630504679748137,-0.44975875516321845,0.27586429253634037
77.749999,14.563406,1.113335407713493,-0.5128504102609044,0.13092975357145736
77.509259,14.581522,0.15810636507911505,0.29797616204092864,0.41702188357323483
77.527778,14.581522,0.0928806803627954,0.3639919850265037,0.0701569977949824
77.546296,14.581522,0.03364990994350139,-0.1583372525130554,0.4463946303571861
77.564815,14.581522,0.11380999258222686,0.3201968304050975,0.4999999999999999
77.583333,14.581522,0.24257571017011081,0.21843312134359813,0.0
77.601852,14.581522,0.07613854860627092,0.2642292043191731,0.18453512321427137
77.62037,14.581522,0.18746057424293205,0.3639919850265037,0.18453512321427137
77.638889,14.581522,0.19561686095294198,0.22996961501521096,-0.24530787899074624
77.657407,14.581522,0.16024622755730347,-0.012778388830149801,-0.24530787899074624
77.675926,14.581522,0.2575255504158387,-0.6616106649643325,0.0701569977949824
77.694444,14.581522,0.21361381762987397,-0.914477731423141,0.6845351232142712
77.712963,14.581522,1.113335407713493,-0.8026178023893443,0.13092975357145736
77.731481,14.581522,1.113335407713493,0.24144739854129696,0.18453512321427137
77.749999,14.581522,1.059639051979796,-0.11769868286496336,0.18453512321427137
77.509259,14.599638,0.2368824964973592,-0.09100748856676646,0.13092975357145736
77.527778,14.599638,0.04389203740916383,0.30911386168881977,0.0
77.546296,14.599638,-0.10962548888337303,0.22996961501521096,0.0701569977949824
77.564815,14.599638,0.03364990994350139,0.12395314618590268,0.18453512321427137
77.583333,14.599638,0.14293310362750575,0.3201968304050975,0.23248676035896368
77.601852,14.599638,0.020623358541678606,0.2528670664588096,0.23248676035896368
77.62037,14.599638,-0.03417004783405366,0.40695289529022854,-0.24530787899074624
77.638889,14.599638,0.13853409561479568,-0.3883840946540681,0.0701569977949824
77.657407,14.599638,0.0833649702048224,-0.10431360147021924,0.41702188357323483
77.675926,14.599638,0.2648773644666998,-0.07777941782997684,0.0701569977949824
77.694444,14.599638,0.1407372053718837,-0.22773902358281994,0.13092975357145736
77.712963,14.599638,0.08813969725177356,-0.012778388830149801,0.23248676035896368
77.731481,14.599638,1.113335407713493,-0.11769868286496336,0.13092975357145736
77.749999,14.599638,1.0012677900933282,-0.6960446100795429,0.0
77.509259,14.617754,0.23114055287117313,0.15984853933233986,0.0701569977949824
77.527778,14.617754,0.020623358541678606,0.13598186587327826,-0.24530787899074624
77.546296,14.617754,0.010016871701746304,0.07518628205104044,0.0701569977949824
77.564815,14.617754,0.06391878782255857,-0.22773902358281994,0.13092975357145736
77.583333,14.617754,0.1854059131632443,-0.28484029110767894,0.35189388295066765
77.601852,14.617754,-0.0007600077397026588,0.12395314618590268,0.3154648767857287
77.62037,14.617754,0.1976405316220755,0.05040164147944616,0.7324867603589635
77.638889,14.617754,0.11837359057667282,-0.1997215254561783,0.0701569977949824
77.657407,14.617754,0.15164551592913628,-0.7487017784418155,0.13092975357145736
77.675926,14.617754,0.0712773221306521,-0.3583119211981057,0.0701569977949824
77.694444,14.617754,0.19965811605444392,-0.012778388830149801,0.13092975357145736
77.712963,14.617754,0.15810636507911505,0.037906431706139415,0.35189388295066765
77.731481,14.617754,1.113335407713493,-0.6445888513729445,0.23248676035896368
77.749999,14.617754,1.2526295110679913,-0.21368676880788934,0.385621874580711
77.509259,14.63587,0.3440947516575179,0.09970151902148017,0.0
77.527778,14.63587,0.25009227416369795,0.22996961501521096,0.13092975357145736
77.546296,14.63587,0.09992991844538923,-0.10431360147021924,-0.24530787899074624
77.564815,14.63587,0.11609567219747208,0.05040164147944616,0.41702188357323483
77.583333,14.63587,0.2116378329373103,0.06282800677249535,0.789450961581283
77.601852,14.63587,0.36645836645272883,0.20683731381919676,0.27586429253634037
77.62037,14.63587,0.29175063649073707,0.374809174085009,0.385621874580711
77.638889,14.63587,0.08813969725177356,0.4281303240801858,0.3154648767857287
77.657407,14.63587,0.16873806649190579,0.28678318822304266,0.13092975357145736
77.675926,14.63587,0.05398014207123345,0.147946772423996,0.0
77.694444,14.63587,0.10921513682370185,0.087477209446119,0.18453512321427137
77.712963,14.63587,0.09992991844538923,0.037906431706139415,0.23248676035896368
77.731481,14.63587,0.1251613009443308,0.025341610377239476,0.13092975357145736
77.749999,14.63587,0.8599063620885918,3.1488094522390497,0.27586429253634037
77.509259,14.653985,0.18746057424293205,-0.3139423670841582,-0.24530787899074624
77.527778,14.653985,0.3440947516575179,-0.10431360147021924,0.23248676035896368
77.546296,14.653985,0.33756578218476385,-0.28484029110767894,0.27586429253634037
77.564815,14.653985,0.3521676086214707,0.183465295389045,0.385621874580711
77.583333,14.653985,0.3773666770099814,0.45952822691397094,0.18453512321427137
77.601852,14.653985,0.1473034534041818,0.07518628205104044,0.3154648767857287
77.62037,14.653985,0.22728510364941765,-0.11769868286496336,-0.24530787899074624
77.638889,14.653985,0.2899921916618782,0.4281303240801858,-0.24530787899074624
77.657407,14.653985,0.06638061193615112,0.29797616204092864,0.0701569977949824
77.675926,14.653985,0.04389203740916383,-0.44975875516321845,0.13092975357145736
77.694444,14.653985,0.2368824964973592,0.6102778399428281,0.27586429253634037
77.712963,14.653985,0.0019504861218208034,-0.05155377820270253,0.0
77.731481,14.653985,0.1318810197482065,-0.1997215254561783,0.18453512321427137
77.749999,14.653985,0.05147230244745383,-1.17773527797101,0.0701569977949824
77.509259,14.672101,0.19155111324679144,-0.09100748856676646,-0.24530787899074624
77.527778,14.672101,0.4999339941159057,0.07518628205104044,0.0701569977949824
77.546296,14.672101,0.339203991345882,0.45952822691397094,0.0
77.564815,14.672101,0.31927639787865886,0.3855747295863137,0.18453512321427137
77.583333,14.672101,-0.06933161413158136,0.06282800677249535,-0.24530787899074624
77.638889,14.672101,0.27395526101496354,0.4491107506780044,-0.24530787899074624
77.657407,14.672101,0.10921513682370185,0.2528670664588096,0.18453512321427137
77.675926,14.672101,0.18950896153856664,0.39628914211331234,0.0701569977949824
77.694444,14.672101,0.09758839314286084,0.12395314618590268,0.13092975357145736
77.712963,14.672101,0.04389203740916383,-0.44975875516321845,0.27586429253634037
77.731481,14.672101,0.09523866633391581,-0.6787619232479974,0.0701569977949824
77.749999,14.672101,0.07613854860627092,-0.9530321676144955,0.0
77.509259,14.690217,0.27033883005681214,0.29797616204092864,-0.24530787899074624
77.527778,14.690217,0.2575255504158387,-0.012778388830149801,-0.24530787899074624
77.546296,14.690217,0.339203991345882,-0.012778388830149801,-0.24530787899074624
77.564815,14.690217,0.364885455255938,0.19518157937485497,0.0
77.62037,14.690217,0.45878116109298295,0.4698978065383374,0.6845351232142712
77.638889,14.690217,0.3633088474371894,0.3201968304050975,0.5913291693220691
77.657407,14.690217,0.15595965502932868,0.5907506218973961,0.3154648767857287
77.675926,14.690217,0.08575658171506424,-0.1447095397808422,0.0701569977949824
77.694444,14.690217,0.14947799766836148,-0.4969112655095452,0.13092975357145736
77.712963,14.690217,0.08575658171506424,-0.10431360147021924,0.18453512321427137
77.731481,14.690217,0.19155111324679144,-0.3583119211981057,0.0
77.749999,14.690217,0.06391878782255857,-0.6445888513729445,0.0701569977949824
77.509259,14.708333,0.36802759832172327,0.025341610377239476,0.18453512321427137
77.527778,14.708333,0.11151649866250227,0.15984853933233986,-0.24530787899074624
77.546296,14.708333,0.03622513889518028,-0.012778388830149801,-0.24530787899074624
77.564815,14.708333,0.2667027977511422,-0.06462847913933974,0.5701569977949824
77.583333,14.708333,0.42796442992247113,0.11185992903379764,0.0701569977949824
77.601852,14.708333,-0.06036694195583239,0.12395314618590268,-0.24530787899074624
77.62037,14.708333,0.18746057424293205,0.28678318822304266,0.0
77.638889,14.708333,0.2349739708342757,0.4175664659135968,0.47398608479555426
77.657407,14.708333,0.2330600000121378,0.11185992903379764,0.13092975357145736
77.675926,14.708333,0.11151649866250227,0.087477209446119,0.18453512321427137
77.694444,14.708333,0.03364990994350139,0.13598186587327826,0.0701569977949824
77.712963,14.708333,-0.08762855697135667,0.5611390858791577,0.0701569977949824
77.731481,14.708333,0.24822101404354022,0.025341610377239476,0.18453512321427137
77.749999,14.708333,0.1318810197482065,-0.09100748856676646,-0.24530787899074624
77.509259,14.726449,-0.08762855697135667,0.21843312134359813,-0.24530787899074624
77.527778,14.726449,0.04895505252161821,0.4698978065383374,0.0701569977949824
77.546296,14.726449,0.1854059131632443,0.7054556583737964,0.0701569977949824
77.564815,14.726449,0.2368824964973592,0.01270639752525405,0.13092975357145736
77.583333,14.726449,0.08096480192676805,0.20683731381919676,0.0701569977949824
77.601852,14.726449,0.22728510364941765,0.33122560345881297,0.23248676035896368
77.62037,14.726449,0.11380999258222686,0.09970151902148017,-0.24530787899074624
77.638889,14.726449,0.17920389994666985,-0.1997215254561783,0.3154648767857287
77.657407,14.726449,-0.06036694195583239,0.5411798441574165,-0.24530787899074624
77.675926,14.726449,-0.022847478327624418,-0.07777941782997684,0.18453512321427137
77.694444,14.726449,0.017987416768735515,-0.025629589385550218,0.0
77.712963,14.726449,0.05147230244745383,0.40695289529022854,0.0701569977949824
77.731481,14.726449,-0.10643856451400305,-0.1997215254561783,-0.24530787899074624
77.509259,14.759058,-0.01725705999133428,-0.06462847913933974,0.27586429253634037
77.527778,14.759058,0.11380999258222686,-0.1311636756667086,0.385621874580711
77.546296,14.759058,0.2349739708342757,0.27553438886845716,0.385621874580711
77.564815,14.759058,0.32598491696437615,0.4175664659135968,0.41702188357323483
77.583333,14.759058,0.12964858401711993,-0.22773902358281994,0.3154648767857287
77.601852,14.759058,0.11837359057667282,0.3639919850265037,0.35189388295066765
77.62037,14.759058,0.575362038586776,-0.1720478089924641,0.27586429253634037
77.638889,14.759058,0.16024622755730347,0.037906431706139415,0.27586429253634037
77.657407,14.759058,0.17294401329799983,0.025341610377239476,0.5246070528374588
77.675926,14.759058,0.6155578661917201,0.22996961501521096,0.5246070528374588
77.694444,14.759058,0.21754841141974302,-0.44975875516321845,0.18453512321427137
77.712963,14.759058,0.20965601076302548,0.3201968304050975,0.6115600383144068
77.731481,14.759058,0.27033883005681214,-0.25610895230558106,0.0
77.749999,14.759058,-0.03417004783405366,-0.2993443899380673,0.0701569977949824
77.509259,14.777174,0.06144789619637051,0.09970151902148017,0.47398608479555426
77.527778,14.777174,0.12290635321411109,-0.11769868286496336,0.35189388295066765
77.546296,14.777174,0.251958329102947,0.4386449333119373,0.4463946303571861
77.749999,14.726449,-0.10962548888337303,0.17640619856131562,0.0701569977949824
77.509259,14.744565,0.12064380024949659,0.087477209446119,0.13092975357145736
77.527778,14.744565,0.19561686095294198,-0.025629589385550218,0.27586429253634037
77.546296,14.744565,0.11380999258222686,0.7240185581852221,0.13092975357145736
77.564815,14.744565,0.10921513682370185,0.05040164147944616,0.0
77.583333,14.744565,0.18334493975081687,0.4698978065383374,-0.24530787899074624
77.601852,14.744565,0.40016093044577966,0.15984853933233986,0.13092975357145736
77.62037,14.744565,0.21558399912849568,-0.07777941782997684,-0.24530787899074624
77.638889,14.744565,0.14947799766836148,0.07518628205104044,-0.24530787899074624
77.657407,14.744565,0.08575658171506424,0.21843312134359813,0.0701569977949824
77.675926,14.744565,0.08096480192676805,-0.012778388830149801,0.0
77.694444,14.744565,0.20766831651446008,0.087477209446119,0.13092975357145736
77.712963,14.744565,0.041346128022975666,-0.4969112655095452,0.0
77.731481,14.744565,0.06144789619637051,-0.09100748856676646,0.0
77.749999,14.744565,0.08575658171506424,0.0,0.18453512321427137
77.509259,14.259009,1.552019570682622,-0.37329788726572455,0.4463946303571861
77.527778,14.259009,1.6036486017660811,0.27553438886845716,0.3154648767857287
77.546296,14.259009,1.4662630240746664,0.27553438886845716,0.27586429253634037
77.564815,14.259009,1.4023245408753067,0.4904950236211273,0.3154648767857287
77.583333,14.259009,0.19561686095294198,0.4281303240801858,0.6309297535714574
77.601852,14.259009,-0.33534664996421815,0.28678318822304266,0.0701569977949824
77.62037,14.259009,-0.11927812042524866,0.11185992903379764,0.4999999999999999
77.638889,14.259009,-0.11604511986381402,-0.1311636756667086,0.5246070528374588
77.657407,14.259009,-0.33534664996421815,0.2528670664588096,0.0701569977949824
77.564815,14.777174,0.22340736847026213,0.27553438886845716,0.385621874580711
77.583333,14.777174,0.16450558356832223,0.24144739854129696,0.4463946303571861
77.601852,14.777174,0.03106475715631918,0.2642292043191731,0.5246070528374588
77.62037,14.777174,0.37581916463262016,0.19518157937485497,0.27586429253634037
77.638889,14.777174,0.4560374095459062,0.3855747295863137,0.27586429253634037
77.657407,14.777174,0.2556749387095489,0.40695289529022854,0.4463946303571861
77.675926,14.777174,0.3175887332952373,-0.28484029110767894,0.4463946303571861
77.694444,14.777174,0.1935870672164793,-0.3139423670841582,0.0701569977949824
77.712963,14.777174,0.0712773221306521,-0.1997215254561783,0.13092975357145736
77.731481,14.777174,0.2116378329373103,-0.2993443899380673,0.18453512321427137
77.749999,14.777174,0.0073388389312927065,0.5109058379933451,0.13092975357145736
77.509259,14.79529,0.1251613009443308,0.3855747295863137,0.3154648767857287
77.527778,14.79529,0.1812776151005789,-0.012778388830149801,0.47398608479555426
77.546296,14.79529,0.17712375465796462,0.20683731381919676,0.385621874580711
77.564815,14.79529,-0.13236822000294446,0.29797616204092864,0.35189388295066765
77.583333,14.79529,-0.03990381195370615,-0.012778388830149801,0.3154648767857287
77.601852,14.79529,0.1473034534041818,0.20683731381919676,0.13092975357145736
77.62037,14.79529,0.2667027977511422,0.2528670664588096,0.0
77.638889,14.79529,0.041346128022975666,-0.05155377820270253,0.23248676035896368
77.657407,14.79529,0.12740869439664365,-1.0121284636597756,0.47398608479555426
77.675926,14.79529,0.09758839314286084,-0.46536698074513766,0.41702188357323483
77.694444,14.79529,-0.03990381195370615,-1.6018644437486773,0.35189388295066765
77.712963,14.79529,0.18334493975081687,0.06282800677249535,0.27586429253634037
77.731481,14.79529,0.22728510364941765,-0.1997215254561783,0.789450961581283
77.675926,14.259009,-0.33534664996421815,-0.05155377820270253,0.23248676035896368
77.694444,14.259009,-0.03990381195370615,0.025341610377239476,0.13092975357145736
77.712963,14.259009,0.1812776151005789,0.11185992903379764,0.18453512321427137
77.731481,14.259009,0.08096480192676805,-0.5942809010180435,0.27586429253634037
77.749999,14.259009,-0.03990381195370615,-0.1583372525130554,0.13092975357145736
77.509259,14.277027,1.552019570682622,0.037906431706139415,0.8154648767857287
77.527778,14.277027,1.6963262476804657,0.27553438886845716,0.27586429253634037
77.546296,14.277027,1.6280457019561518,-0.37329788726572455,0.18453512321427137
77.564815,14.277027,-0.022847478327624418,0.2642292043191731,0.0701569977949824
77.583333,14.277027,0.15810636507911505,0.0,-0.24530787899074624
77.601852,14.277027,0.07371233866294671,-0.03855443619135452,-0.24530787899074624
77.62037,14.277027,-0.33534664996421815,-0.03855443619135452,0.13092975357145736
77.638889,14.277027,-0.0969676356596148,-0.06462847913933974,0.13092975357145736
77.657407,14.277027,-0.33534664996421815,0.15984853933233986,0.13092975357145736
77.675926,14.277027,0.10690585289754836,0.025341610377239476,0.0701569977949824
77.694444,14.277027,0.05147230244745383,0.40695289529022854,0.0
77.712963,14.277027,0.11609567219747208,0.087477209446119,-0.24530787899074624
77.731481,14.277027,0.26121152846981766,-0.2704288708577835,-0.24530787899074624
77.749999,14.277027,0.20567471529064948,0.2642292043191731,-0.24530787899074624
77.509259,14.295045,1.6963262476804657,-1.5254035758511832,0.41702188357323483
77.527778,14.295045,1.4350552428679564,0.27553438886845716,0.23248676035896368
77.546296,14.295045,0.1708443360969079,-0.09100748856676646,0.18453512321427137
77.564815,14.295045,0.03622513889518028,-0.3139423670841582,0.13092975357145736
77.583333,14.295045,-0.0485974064228805,-0.1583372525130554,0.0701569977949824
77.749999,14.79529,0.43651035846146485,0.5611390858791577,0.35189388295066765
77.509259,14.813406,0.025864372059131318,0.20683731381919676,0.3154648767857287
77.527778,14.813406,0.22146006284138406,0.11185992903379764,0.23248676035896368
77.546296,14.813406,0.16662516295593682,0.7332430274664881,0.4999999999999999
77.564815,14.813406,0.27033883005681214,0.6296374403154631,0.35189388295066765
77.583333,14.813406,0.3293141859220586,0.6102778399428281,0.41702188357323483
77.601852,14.813406,0.14293310362750575,0.33122560345881297,0.18453512321427137
77.62037,14.813406,0.27033883005681214,0.0,0.27586429253634037
77.638889,14.813406,0.08575658171506424,-0.5613550666880627,0.3154648767857287
77.657407,14.813406,0.03106475715631918,-0.40357189342979694,0.13092975357145736
77.675926,14.813406,-0.01447922447730385,0.39628914211331234,0.23248676035896368
77.694444,14.813406,-0.025660255270618913,0.4386449333119373,0.4999999999999999
77.712963,14.813406,-0.07537531553193987,0.07518628205104044,0.27586429253634037
77.731481,14.813406,0.14512183743889348,0.5311335932692183,0.23248676035896368
77.749999,14.813406,-0.01447922447730385,-0.03855443619135452,0.3154648767857287
77.509259,14.831522,0.11151649866250227,0.15984853933233986,0.4463946303571861
77.527778,14.831522,0.20567471529064948,-0.1720478089924641,0.47398608479555426
77.546296,14.831522,0.28646141341613235,0.4904950236211273,0.4463946303571861
77.564815,14.831522,0.28113015633996885,0.3201968304050975,0.35189388295066765
77.583333,14.831522,0.32765161674866045,0.6199784122963198,0.41702188357323483
77.601852,14.831522,0.12964858401711993,-0.012778388830149801,0.3154648767857287
77.62037,14.831522,0.22728510364941765,0.22996961501521096,0.23248676035896368
77.638889,14.831522,0.12290635321411109,-0.3434248731189372,0.35189388295066765
77.657407,14.831522,-0.05445636347339968,0.4491107506780044,0.0701569977949824
77.601852,14.295045,0.1473034534041818,0.13598186587327826,-0.24530787899074624
77.62037,14.295045,-0.11604511986381402,0.20683731381919676,0.13092975357145736
77.638889,14.295045,-0.33534664996421815,0.22996961501521096,-0.24530787899074624
77.657407,14.295045,-0.11282762535986736,0.4281303240801858,0.13092975357145736
77.675926,14.295045,0.046428321406078485,0.40695289529022854,0.0701569977949824
77.694444,14.295045,0.11151649866250227,0.7054556583737964,0.0
77.712963,14.295045,0.09523866633391581,0.087477209446119,0.0
77.731481,14.295045,0.2899921916618782,0.20683731381919676,0.0
77.749999,14.295045,0.042620290453695045,0.5411798441574165,0.5701569977949824
77.509259,14.313063,1.3700297473345189,-1.19931802253082,0.385621874580711
77.527778,14.313063,0.30908613128566736,-0.43425780345681125,0.13092975357145736
77.546296,14.313063,1.4762509949477445,-0.5942809010180435,0.0701569977949824
77.564815,14.313063,-0.028484875519873127,-0.5289030018368283,0.18453512321427137
77.583333,14.313063,0.056478641488561,-0.2993443899380673,0.13092975357145736
77.601852,14.313063,0.4046282920255056,-0.06462847913933974,0.0701569977949824
77.62037,14.313063,-0.0007600077397026588,-0.06462847913933974,0.0701569977949824
77.638889,14.313063,-0.12579124263545588,-0.5289030018368283,0.13092975357145736
77.657407,14.313063,-0.0007600077397026588,0.521042392562974,0.35189388295066765
77.675926,14.313063,-0.14235619087602278,0.24144739854129696,-0.24530787899074624
77.694444,14.313063,0.11380999258222686,0.5411798441574165,-0.24530787899074624
77.712963,14.313063,0.15595965502932868,0.27553438886845716,0.18453512321427137
77.731481,14.313063,0.20567471529064948,-4.91766904625479,0.0
77.749999,14.313063,-0.14235619087602278,-0.1858422226076591,-0.24530787899074624
77.509259,14.331081,0.5164675364287918,-0.5613550666880627,0.8154648767857287
77.352421,14.349099,-0.33534664996421815,0.17168782948628636,0.5701569977949824
77.371043,14.349099,0.22728510364941765,0.30911386168881977,0.0701569977949824
77.389665,14.349099,-0.03703080405886677,0.07518628205104044,-0.24530787899074624
77.408287,14.349099,0.1976405316220755,0.28678318822304266,0.13092975357145736
77.426909,14.349099,0.11609567219747208,0.21843312134359813,0.0701569977949824
77.445531,14.349099,-0.020046445790195634,0.6488322761341827,0.18453512321427137
77.464153,14.349099,0.24068333566250003,0.09970151902148017,0.0
77.482775,14.349099,1.7382677989678088,-0.1447095397808422,0.13092975357145736
77.5,14.349099,0.3226390431053152,-0.9336725672418607,0.0
77.259311,14.367117,-0.12252677722478107,0.24144739854129696,-0.24530787899074624
77.277933,14.367117,-0.14235619087602278,-0.1997215254561783,0.0
77.296555,14.367117,-0.0485974064228805,0.4386449333119373,0.0
77.315177,14.367117,-0.12907167126563682,0.6296374403154631,-0.24530787899074624
77.333799,14.367117,-0.1356810480592794,0.4491107506780044,0.0701569977949824
77.352421,14.367117,-0.0034814975496287406,0.6199784122963198,0.0701569977949824
77.371043,14.367117,0.07371233866294671,0.40695289529022854,0.0
77.389665,14.367117,0.3022055959118973,-0.3139423670841582,0.18453512321427137
77.408287,14.367117,-0.0034814975496287406,0.6296374403154631,0.13092975357145736
77.426909,14.367117,0.06144789619637051,0.6488322761341827,0.0
77.445531,14.367117,0.11609567219747208,0.5809232442778712,0.0
77.464153,14.367117,1.4254026113260807,-0.8208800851266458,0.8026437581539458
77.482775,14.367117,0.3107952948040923,0.6488322761341827,0.0701569977949824
77.5,14.367117,0.7289580157322804,-0.3434248731189372,0.27586429253634037
77.259311,14.385233,0.08813969725177356,-0.025629589385550218,0.13092975357145736
77.675926,14.831522,0.03622513889518028,0.4904950236211273,0.27586429253634037
77.694444,14.831522,-0.0485974064228805,-0.1583372525130554,0.0701569977949824
77.712963,14.831522,-0.011712843987616533,0.4698978065383374,0.0701569977949824
77.731481,14.831522,-0.05152048868649001,0.5511815438975481,0.18453512321427137
